Traj,wmTraj,month,depth,mean_N
1866,Atlantic,4,650,15.383214569091797
1866,Atlantic,4,700,13.947139930725097
1866,Atlantic,4,750,14.37474536895752
1866,Atlantic,4,800,14.213807487487793
1866,Atlantic,5,0,6.2260972658793134
1866,Atlantic,5,5,6.282395839691162
1866,Atlantic,5,10,6.573253154754639
1866,Atlantic,5,15,6.915137688318889
1866,Atlantic,5,20,7.283510446548462
1866,Atlantic,5,25,7.716818730036418
1866,Atlantic,5,30,8.132739861806234
1866,Atlantic,5,35,8.511924584706625
1866,Atlantic,5,40,8.836624304453531
1866,Atlantic,5,45,9.157853285471598
1866,Atlantic,5,50,9.386162757873535
1866,Atlantic,5,55,9.602958997090658
1866,Atlantic,5,60,9.785768985748291
1866,Atlantic,5,65,9.97388998667399
1866,Atlantic,5,70,10.14100948969523
1866,Atlantic,5,75,10.29138453801473
1866,Atlantic,5,80,10.418020884195963
1866,Atlantic,5,85,10.506662845611572
1866,Atlantic,5,90,10.599340597788492
1866,Atlantic,5,95,10.750786463419596
1866,Atlantic,5,100,10.846035639444986
1866,Atlantic,5,125,11.281235694885254
1866,Atlantic,5,150,10.996687253316244
1866,Atlantic,5,175,11.28584909439087
1866,Atlantic,5,200,11.884459177652994
1866,Atlantic,5,225,11.555069287618002
1866,Atlantic,5,250,11.572898705800375
1866,Atlantic,5,275,11.680004278818766
1866,Atlantic,5,300,11.508806705474854
1866,Atlantic,5,325,11.648009618123373
1866,Atlantic,5,350,11.74316676457723
1866,Atlantic,5,375,11.822010199228922
1866,Atlantic,5,400,11.849940776824951
1866,Atlantic,5,425,11.937457402547201
1866,Atlantic,5,450,12.041875998179117
1866,Atlantic,5,475,12.085919380187988
1866,Atlantic,5,500,12.03967030843099
1866,Atlantic,5,550,12.028552691141764
1866,Atlantic,5,600,11.862397829691568
1866,Atlantic,5,650,13.21872075398763
1866,Atlantic,5,700,13.117419401804606
1866,Atlantic,5,750,13.304614543914795
1866,Atlantic,5,800,13.142517566680908
1866,Atlantic,6,0,4.314273860719469
1866,Atlantic,6,5,4.3483159806993275
1866,Atlantic,6,10,4.684003776974148
1866,Atlantic,6,15,5.008601665496826
1866,Atlantic,6,20,5.544400639004177
1866,Atlantic,6,25,6.021649466620551
1866,Atlantic,6,30,6.547549194759792
1866,Atlantic,6,35,7.043269528283013
1866,Atlantic,6,40,7.530416859520806
1866,Atlantic,6,45,7.979988151126438
1866,Atlantic,6,50,8.362284872266981
1866,Atlantic,6,55,8.698870711856419
1866,Atlantic,6,60,8.955835395389133
1866,Atlantic,6,65,9.224962658352322
1866,Atlantic,6,70,9.461901134914822
1866,Atlantic,6,75,9.658973905775282
1866,Atlantic,6,80,9.82819324069553
1866,Atlantic,6,85,9.98053985171848
1866,Atlantic,6,90,10.131721708509657
1866,Atlantic,6,95,10.335833867390951
1866,Atlantic,6,100,10.296521610683865
1866,Atlantic,6,125,10.690428521898058
1866,Atlantic,6,150,10.779485808478462
1866,Atlantic,6,175,11.209591759575737
1866,Atlantic,6,200,10.753542264302572
1866,Atlantic,6,225,12.429217550489637
1866,Atlantic,6,250,11.791378127204048
1866,Atlantic,6,275,11.811137835184732
1866,Atlantic,6,300,11.676129659016928
1866,Atlantic,6,325,12.362633917066786
1866,Atlantic,6,350,12.412684864468044
1866,Atlantic,6,375,12.386771202087402
1866,Atlantic,6,400,12.05802165137397
1866,Atlantic,6,425,12.777481926812065
1866,Atlantic,6,450,12.795717345343697
1866,Atlantic,6,475,12.836711671617296
1866,Atlantic,6,500,12.238406499226889
1866,Atlantic,6,550,12.391823132832846
1866,Atlantic,6,600,12.390987820095486
1866,Atlantic,6,650,12.49697928958469
1866,Atlantic,6,700,12.547926266988119
1866,Atlantic,6,750,12.660363303290474
1866,Atlantic,6,800,12.763586362202963
1866,Atlantic,7,0,2.20542995929718
1866,Atlantic,7,5,2.2741833209991453
1866,Atlantic,7,10,2.574091386795044
1866,Atlantic,7,15,2.889119291305542
1866,Atlantic,7,20,3.4796768188476563
1866,Atlantic,7,25,4.2789411544799805
1866,Atlantic,7,30,4.9633636474609375
1866,Atlantic,7,35,5.559611129760742
1866,Atlantic,7,40,6.151617527008057
1866,Atlantic,7,45,6.697353935241699
1866,Atlantic,7,50,7.080044364929199
1866,Atlantic,7,55,7.574787425994873
1866,Atlantic,7,60,7.903806972503662
1866,Atlantic,7,65,8.182777595520019
1866,Atlantic,7,70,8.495122718811036
1866,Atlantic,7,75,8.921719741821288
1866,Atlantic,7,80,9.045207405090332
1866,Atlantic,7,85,9.472430992126466
1866,Atlantic,7,90,9.69318504333496
1866,Atlantic,7,95,9.95883560180664
1866,Atlantic,7,100,10.045285987854005
1866,Atlantic,7,125,10.831671524047852
1866,Atlantic,7,150,11.133867263793945
1866,Atlantic,7,175,11.446554946899415
1866,Atlantic,7,200,11.466100883483886
1866,Atlantic,7,225,12.390164375305176
1866,Atlantic,7,250,12.176376152038575
1866,Atlantic,7,275,12.470270919799805
1866,Atlantic,7,300,12.68013038635254
1866,Atlantic,7,325,12.754914474487304
1866,Atlantic,7,350,12.742969131469726
1866,Atlantic,7,375,13.072550582885743
1866,Atlantic,7,400,12.59617805480957
1866,Atlantic,7,425,13.248866653442382
1866,Atlantic,7,450,13.04949131011963
1866,Atlantic,7,475,13.220329856872558
1866,Atlantic,7,500,12.708612060546875
1866,Atlantic,7,550,13.23532772064209
1866,Atlantic,7,600,13.128747367858887
1866,Atlantic,7,650,13.112951850891113
1866,Atlantic,7,700,12.977548217773437
1866,Atlantic,7,750,13.12894287109375
1866,Atlantic,7,800,13.20434799194336
1866,Atlantic,8,0,0.6373355612158775
1866,Atlantic,8,5,1.058248221874237
1866,Atlantic,8,10,1.6528380811214447
1866,Atlantic,8,15,2.3852080702781677
1866,Atlantic,8,20,3.3543696999549866
1866,Atlantic,8,25,4.333545923233032
1866,Atlantic,8,30,5.226965546607971
1866,Atlantic,8,35,6.064543724060059
1866,Atlantic,8,40,6.726511120796204
1866,Atlantic,8,45,7.3106865882873535
1866,Atlantic,8,50,7.8169004917144775
1866,Atlantic,8,55,8.245747327804565
1866,Atlantic,8,60,8.647965431213379
1866,Atlantic,8,65,9.015316247940063
1866,Atlantic,8,70,9.35105848312378
1866,Atlantic,8,75,9.683993816375732
1866,Atlantic,8,80,9.878687143325806
1866,Atlantic,8,85,10.052433490753174
1866,Atlantic,8,90,10.21078634262085
1866,Atlantic,8,95,10.365959644317627
1866,Atlantic,8,100,10.539180278778076
1866,Atlantic,8,125,11.027345657348633
1866,Atlantic,8,150,11.85108995437622
1866,Atlantic,8,175,12.157916069030762
1866,Atlantic,8,200,12.561164617538452
1866,Atlantic,8,225,12.093864917755127
1866,Atlantic,8,250,12.557392120361328
1866,Atlantic,8,275,12.729833602905273
1866,Atlantic,8,300,12.72685956954956
1866,Atlantic,8,325,12.645183563232422
1866,Atlantic,8,350,12.56311297416687
1866,Atlantic,8,375,12.506288290023804
1866,Atlantic,8,400,12.698542594909668
1866,Atlantic,8,425,12.677374362945557
1866,Atlantic,8,450,12.565313577651978
1866,Atlantic,8,475,12.571265459060669
1866,Atlantic,8,500,12.860392570495605
1866,Atlantic,8,550,12.87791895866394
1866,Atlantic,8,600,12.548371076583862
1866,Atlantic,8,650,12.934412717819214
1866,Atlantic,8,700,13.093480348587036
1866,Atlantic,8,750,13.107178211212158
1866,Atlantic,8,800,13.480646133422852
1866,Atlantic,9,0,1.9483473300933838
1866,Atlantic,9,5,1.9032701253890991
1866,Atlantic,9,10,2.0861051877339682
1866,Atlantic,9,15,2.782637278238932
1866,Atlantic,9,20,3.5211054484049478
1866,Atlantic,9,25,4.253770192464192
1866,Atlantic,9,30,4.832412242889404
1866,Atlantic,9,35,5.678826649983724
1866,Atlantic,9,40,6.420870463053386
1866,Atlantic,9,45,7.111711025238037
1866,Atlantic,9,50,7.671406269073486
1866,Atlantic,9,55,8.044057528177897
1866,Atlantic,9,60,8.620704332987467
1866,Atlantic,9,65,9.081494649251303
1866,Atlantic,9,70,9.506082534790039
1866,Atlantic,9,75,9.880312283833822
1866,Atlantic,9,80,10.113669395446777
1866,Atlantic,9,85,10.350844701131185
1866,Atlantic,9,90,10.578933715820312
1866,Atlantic,9,95,10.81763998667399
1866,Atlantic,9,100,10.79282029469808
1866,Atlantic,9,125,11.411587397257486
1866,Atlantic,9,150,11.924619674682617
1866,Atlantic,9,175,12.023319244384766
1866,Atlantic,9,200,11.974620501200357
1866,Atlantic,9,225,11.775073051452637
1866,Atlantic,9,250,12.275797208150228
1866,Atlantic,9,275,12.269164085388184
1866,Atlantic,9,300,12.371110280354818
1866,Atlantic,9,325,12.324719429016113
1866,Atlantic,9,350,12.339164733886719
1866,Atlantic,9,375,12.39924176534017
1866,Atlantic,9,400,12.408157348632812
1866,Atlantic,9,425,12.506022771199545
1866,Atlantic,9,450,12.490398089090982
1866,Atlantic,9,475,12.58851401011149
1866,Atlantic,9,500,12.358558336893717
1866,Atlantic,9,550,12.678243637084961
1866,Atlantic,9,600,12.599029223124186
1866,Atlantic,9,650,12.674668312072754
1866,Atlantic,9,700,12.551987330118815
1866,Atlantic,9,750,12.78186289469401
1866,Atlantic,9,800,12.649880409240723
1866,Atlantic,10,0,8.91597318649292
1866,Atlantic,10,5,8.335068225860596
1866,Atlantic,10,10,6.745739579200745
1866,Atlantic,10,15,7.051146745681763
1866,Atlantic,10,20,7.321686744689941
1866,Atlantic,10,25,7.446221590042114
1866,Atlantic,10,30,7.467491865158081
1866,Atlantic,10,35,7.56095826625824
1866,Atlantic,10,40,7.659139156341553
1866,Atlantic,10,45,7.850379467010498
1866,Atlantic,10,50,8.05855119228363
1866,Atlantic,10,55,8.289689302444458
1866,Atlantic,10,60,8.732530117034912
1866,Atlantic,10,65,9.118813514709473
1866,Atlantic,10,70,9.483032703399658
1866,Atlantic,10,75,9.791191577911377
1866,Atlantic,10,80,10.13192868232727
1866,Atlantic,10,85,10.391363143920898
1866,Atlantic,10,90,10.876298427581787
1866,Atlantic,10,95,11.207481861114502
1866,Atlantic,10,100,11.420008897781372
1866,Atlantic,10,125,12.318644285202026
1866,Atlantic,10,150,12.643688678741455
1866,Atlantic,10,175,12.821729898452759
1866,Atlantic,10,200,12.587327003479004
1866,Atlantic,10,225,12.766606330871582
1866,Atlantic,10,250,12.744484186172485
1866,Atlantic,10,275,12.81708836555481
1866,Atlantic,10,300,12.77997374534607
1866,Atlantic,10,325,12.658827781677246
1866,Atlantic,10,350,12.710500001907349
1866,Atlantic,10,375,12.754467248916626
1866,Atlantic,10,400,12.70294737815857
1866,Atlantic,10,425,12.801143646240234
1866,Atlantic,10,450,12.853351831436157
1866,Atlantic,10,475,12.906779527664185
1866,Atlantic,10,500,13.065829992294312
1866,Atlantic,10,550,12.966220378875732
1866,Atlantic,10,600,13.069749593734741
1866,Atlantic,10,650,13.468502521514893
1866,Atlantic,10,700,13.643547773361206
1866,Atlantic,10,750,13.828058004379272
1866,Atlantic,10,800,12.604253768920898
1867,Atlantic,1,0,11.011493153042263
1867,Atlantic,1,5,11.364937252468533
1867,Atlantic,1,10,11.548158221774631
1867,Atlantic,1,15,11.566434754265678
1867,Atlantic,1,20,11.584996753268772
1867,Atlantic,1,25,11.564316749572754
1867,Atlantic,1,30,11.49125141567654
1867,Atlantic,1,35,11.52429993947347
1867,Atlantic,1,40,11.65727753109402
1867,Atlantic,1,45,11.650803142123753
1867,Atlantic,1,50,11.667010731167263
1867,Atlantic,1,55,11.731016900804308
1867,Atlantic,1,60,11.804749382866753
1867,Atlantic,1,65,11.892167197333443
1867,Atlantic,1,70,12.04106585184733
1867,Atlantic,1,75,12.098056475321451
1867,Atlantic,1,80,12.078508589002821
1867,Atlantic,1,85,12.059366014268663
1867,Atlantic,1,90,11.88467068142361
1867,Atlantic,1,95,11.920623143513998
1867,Atlantic,1,100,11.852506107754177
1867,Atlantic,1,125,12.39223501417372
1867,Atlantic,1,150,11.933188968234592
1867,Atlantic,1,175,12.53266387515598
1867,Atlantic,1,200,12.565161493089464
1867,Atlantic,1,225,12.581214374966091
1867,Atlantic,1,250,12.803275532192654
1867,Atlantic,1,275,12.832864549424913
1867,Atlantic,1,300,12.868426216973198
1867,Atlantic,1,325,13.02410093943278
1867,Atlantic,1,350,13.096812672085232
1867,Atlantic,1,375,13.094851069980198
1867,Atlantic,1,400,13.073145866394043
1867,Atlantic,1,425,13.085366355048286
1867,Atlantic,1,450,13.377088016933865
1867,Atlantic,1,475,13.618768480088976
1867,Atlantic,1,500,13.741124682956272
1867,Atlantic,1,550,13.737204233805338
1867,Atlantic,1,600,13.955401102701822
1867,Atlantic,1,650,14.04962592654758
1867,Atlantic,1,700,12.600870662265354
1867,Atlantic,1,750,14.529206699795193
1867,Atlantic,1,800,15.794130113389757
1867,Atlantic,2,0,11.319972356160482
1867,Atlantic,2,5,11.340612623426649
1867,Atlantic,2,10,11.453871091206869
1867,Atlantic,2,15,11.221022076076931
1867,Atlantic,2,20,11.197288195292154
1867,Atlantic,2,25,11.203130086263021
1867,Atlantic,2,30,11.197804239061144
1867,Atlantic,2,35,11.259993659125435
1867,Atlantic,2,40,11.28839217291938
1867,Atlantic,2,45,11.321334520975748
1867,Atlantic,2,50,11.422666867574057
1867,Atlantic,2,55,11.464102533128527
1867,Atlantic,2,60,11.505900700887045
1867,Atlantic,2,65,11.539396603902182
1867,Atlantic,2,70,11.617079628838432
1867,Atlantic,2,75,11.662192980448404
1867,Atlantic,2,80,11.821758588155111
1867,Atlantic,2,85,11.85495630900065
1867,Atlantic,2,90,11.9252626630995
1867,Atlantic,2,95,11.916089587741428
1867,Atlantic,2,100,12.072114626566568
1867,Atlantic,2,125,12.322694036695692
1867,Atlantic,2,150,12.39515315161811
1867,Atlantic,2,175,12.581956015692818
1867,Atlantic,2,200,13.106736712985569
1867,Atlantic,2,225,13.216638035244411
1867,Atlantic,2,250,12.829713503519693
1867,Atlantic,2,275,12.83721998002794
1867,Atlantic,2,300,12.825273725721571
1867,Atlantic,2,325,12.865440898471409
1867,Atlantic,2,350,12.894999398125542
1867,Atlantic,2,375,12.93067052629259
1867,Atlantic,2,400,13.044586181640625
1867,Atlantic,2,425,13.136368009779188
1867,Atlantic,2,450,13.219500647650825
1867,Atlantic,2,475,13.174312697516548
1867,Atlantic,2,500,13.508929782443577
1867,Atlantic,2,550,13.68185085720486
1867,Atlantic,2,600,13.296954049004448
1867,Atlantic,2,650,13.250306765238443
1867,Atlantic,2,700,13.279638078477648
1867,Atlantic,2,750,13.360230763753256
1867,Atlantic,2,800,13.9660947587755
1867,Atlantic,3,0,11.233576583862305
1867,Atlantic,3,5,11.35460844039917
1867,Atlantic,3,10,11.66611089706421
1867,Atlantic,3,15,11.763691616058349
1867,Atlantic,3,20,11.74511365890503
1867,Atlantic,3,25,11.876130676269531
1867,Atlantic,3,30,11.809956645965576
1867,Atlantic,3,35,11.943346309661866
1867,Atlantic,3,40,11.950886917114257
1867,Atlantic,3,45,11.968733596801759
1867,Atlantic,3,50,11.999330711364745
1867,Atlantic,3,55,12.040366268157959
1867,Atlantic,3,60,12.073841381072999
1867,Atlantic,3,65,12.056868076324463
1867,Atlantic,3,70,12.09927225112915
1867,Atlantic,3,75,12.117125415802002
1867,Atlantic,3,80,12.119958019256591
1867,Atlantic,3,85,12.112453842163086
1867,Atlantic,3,90,12.148198986053467
1867,Atlantic,3,95,12.153714752197265
1867,Atlantic,3,100,12.309181022644044
1867,Atlantic,3,125,12.346841430664062
1867,Atlantic,3,150,12.238556575775146
1867,Atlantic,3,175,12.306453609466553
1867,Atlantic,3,200,12.428540802001953
1867,Atlantic,3,225,12.348548698425294
1867,Atlantic,3,250,12.30210475921631
1867,Atlantic,3,275,12.312151622772216
1867,Atlantic,3,300,12.385454654693604
1867,Atlantic,3,325,12.355260467529297
1867,Atlantic,3,350,12.468238830566406
1867,Atlantic,3,375,12.523859405517578
1867,Atlantic,3,400,12.625105094909667
1867,Atlantic,3,425,12.609276390075683
1867,Atlantic,3,450,12.708432483673096
1867,Atlantic,3,475,12.719271850585937
1867,Atlantic,3,500,12.81470422744751
1867,Atlantic,3,550,12.84031276702881
1867,Atlantic,3,600,13.060750579833984
1867,Atlantic,3,650,13.336425304412842
1867,Atlantic,3,700,13.43114538192749
1867,Atlantic,3,750,13.650637149810791
1867,Atlantic,3,800,13.928820610046387
1867,Atlantic,4,0,9.882010459899902
1867,Atlantic,4,5,9.836241722106934
1867,Atlantic,4,10,10.2290433883667
1867,Atlantic,4,15,10.3401668548584
1867,Atlantic,4,20,10.396580505371094
1867,Atlantic,4,25,10.662459373474121
1867,Atlantic,4,30,10.841294097900391
1867,Atlantic,4,35,11.020158958435058
1867,Atlantic,4,40,11.273003196716308
1867,Atlantic,4,45,11.411932754516602
1867,Atlantic,4,50,11.548652648925781
1867,Atlantic,4,55,11.619596862792969
1867,Atlantic,4,60,11.679482078552246
1867,Atlantic,4,65,11.760059356689453
1867,Atlantic,4,70,11.87399845123291
1867,Atlantic,4,75,11.933861923217773
1867,Atlantic,4,80,11.981599044799804
1867,Atlantic,4,85,12.009417533874512
1867,Atlantic,4,90,12.043823432922363
1867,Atlantic,4,95,12.075616836547852
1867,Atlantic,4,100,12.118451118469238
1867,Atlantic,4,125,12.198646736145019
1867,Atlantic,4,150,11.669388580322266
1867,Atlantic,4,175,12.001230621337891
1867,Atlantic,4,200,11.859913063049316
1867,Atlantic,4,225,11.38874855041504
1867,Atlantic,4,250,11.359603691101075
1867,Atlantic,4,275,11.434935379028321
1867,Atlantic,4,300,11.607687187194824
1867,Atlantic,4,325,11.932017707824707
1867,Atlantic,4,350,12.01870002746582
1867,Atlantic,4,375,11.867065048217773
1867,Atlantic,4,400,12.515838623046875
1867,Atlantic,4,425,12.285549354553222
1867,Atlantic,4,450,12.590511131286622
1867,Atlantic,4,475,12.618826103210449
1867,Atlantic,4,500,12.976178550720215
1867,Atlantic,4,550,13.186162185668945
1867,Atlantic,4,600,13.686376953125
1867,Atlantic,4,650,15.383214569091797
1867,Atlantic,4,700,13.947139930725097
1867,Atlantic,4,750,14.37474536895752
1867,Atlantic,4,800,14.213807487487793
1867,Atlantic,5,0,6.1499128341674805
1867,Atlantic,5,5,6.208355903625488
1867,Atlantic,5,10,6.497328281402588
1867,Atlantic,5,15,6.843344974517822
1867,Atlantic,5,20,7.222060298919677
1867,Atlantic,5,25,7.666390800476075
1867,Atlantic,5,30,8.095914268493653
1867,Atlantic,5,35,8.488119125366211
1867,Atlantic,5,40,8.82397289276123
1867,Atlantic,5,45,9.150649261474609
1867,Atlantic,5,50,9.387065505981445
1867,Atlantic,5,55,9.606327629089355
1867,Atlantic,5,60,9.791842842102051
1867,Atlantic,5,65,9.982516670227051
1867,Atlantic,5,70,10.151239395141602
1867,Atlantic,5,75,10.303217697143555
1867,Atlantic,5,80,10.431771659851075
1867,Atlantic,5,85,10.521820449829102
1867,Atlantic,5,90,10.614453315734863
1867,Atlantic,5,95,10.763997459411621
1867,Atlantic,5,100,10.872415161132812
1867,Atlantic,5,125,11.298975372314453
1867,Atlantic,5,150,11.018584251403809
1867,Atlantic,5,175,11.285952758789062
1867,Atlantic,5,200,11.908491325378417
1867,Atlantic,5,225,11.495034217834473
1867,Atlantic,5,250,11.526992988586425
1867,Atlantic,5,275,11.609663963317871
1867,Atlantic,5,300,11.446792221069336
1867,Atlantic,5,325,11.56328468322754
1867,Atlantic,5,350,11.663543891906738
1867,Atlantic,5,375,11.748298263549804
1867,Atlantic,5,400,11.809553337097167
1867,Atlantic,5,425,11.866721725463867
1867,Atlantic,5,450,11.975263595581055
1867,Atlantic,5,475,12.018583297729492
1867,Atlantic,5,500,12.037622833251953
1867,Atlantic,5,550,11.985586166381836
1867,Atlantic,5,600,11.83701820373535
1867,Atlantic,5,650,13.237805938720703
1867,Atlantic,5,700,13.110046195983887
1867,Atlantic,5,750,13.335464668273925
1867,Atlantic,5,800,13.170797538757324
1867,Atlantic,6,0,4.277211278676987
1867,Atlantic,6,5,4.312578976154327
1867,Atlantic,6,10,4.65039336681366
1867,Atlantic,6,15,4.978741466999054
1867,Atlantic,6,20,5.517727553844452
1867,Atlantic,6,25,6.00542289018631
1867,Atlantic,6,30,6.541737616062164
1867,Atlantic,6,35,7.045480787754059
1867,Atlantic,6,40,7.539452850818634
1867,Atlantic,6,45,7.9941375851631165
1867,Atlantic,6,50,8.378748655319214
1867,Atlantic,6,55,8.718815505504608
1867,Atlantic,6,60,8.976215422153473
1867,Atlantic,6,65,9.245489478111267
1867,Atlantic,6,70,9.481778502464294
1867,Atlantic,6,75,9.67867922782898
1867,Atlantic,6,80,9.849080204963684
1867,Atlantic,6,85,10.003284573554993
1867,Atlantic,6,90,10.155929565429688
1867,Atlantic,6,95,10.364546298980713
1867,Atlantic,6,100,10.331542253494263
1867,Atlantic,6,125,10.724011898040771
1867,Atlantic,6,150,10.819785952568054
1867,Atlantic,6,175,11.240070819854736
1867,Atlantic,6,200,10.797794699668884
1867,Atlantic,6,225,12.424038767814636
1867,Atlantic,6,250,11.803446173667908
1867,Atlantic,6,275,11.822561383247375
1867,Atlantic,6,300,11.685585618019104
1867,Atlantic,6,325,12.350365042686462
1867,Atlantic,6,350,12.400832295417786
1867,Atlantic,6,375,12.375187277793884
1867,Atlantic,6,400,12.056384444236755
1867,Atlantic,6,425,12.771933913230896
1867,Atlantic,6,450,12.791231513023376
